,Date,avg_comments,avg_bookmarks,avg_shares,year,month,day,weekday,discount_today,avg_discount,Y_discount_1d,Y_avg_discount_1d,Y_discount_3d,Y_avg_discount_3d,Y_discount_7d,Y_avg_discount_7d,Y_discount_14d,Y_avg_discount_14d,discount_past1day,discount_past2day,discount_past3day,discount_past4day,discount_past5day,discount_past6day,discount_past7day,discount_min_past15day,discount_min_past30day,discount_max_past15day,discount_max_past30day,discount_mean_past15day,discount_mean_past30day,nday_away_Memorial_Day,nday_away_Independence_Day,nday_away_Washingtons_Birthday,nday_away_Veterans_Day,nday_away_Labor_Day,nday_away_Columbus_Day,nday_away_Thanksgiving,nday_away_New_Years_Day,nday_away_Christmas_Day,nday_away_Martin_Luther_King_Jr_Day,nday_away_anyholiday
2541,2018-04-28,0.0,0.0,0.0,2018,4,28,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12992260830505947,3.795389888449303e-05,2.7945321209152884e-05,1.603810890548638e-28,7.330319795513614e-17,6.838934727824874e-27,1.0815214096490333e-24,3.3047967556318703e-14,7.207688734079356e-16,3.567077669253329e-11,0.12992260830505947
2542,2018-04-29,0.0,0.0,0.0,2018,4,29,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14852091655171076,5.131379054322775e-05,2.0482936846887517e-05,7.469255741829046e-29,1.3069097000558088e-16,1.429047782650265e-26,5.318563715269067e-25,1.939625972470827e-14,4.0980960411175916e-16,2.2307970104970424e-11,0.14852091655171076
2543,2018-04-30,0.0,0.0,0.0,2018,4,30,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1690133154060661,6.906248619019833e-05,1.4945338524781451e-05,3.4628359020592734e-29,2.3195228302435696e-16,2.972593012420696e-26,2.603658507632229e-25,1.1332393247975474e-14,2.3195228302435696e-16,1.3887943864964021e-11,0.1690133154060661
2544,2018-05-01,0.0,0.0,0.0,2018,5,1,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19146289967870542,9.252960973638543e-05,1.0855496653299211e-05,1.5981476628267853e-29,4.0980960411175916e-16,6.155375693545423e-26,1.2688318989310368e-25,6.5910664926522654e-15,1.3069097000558088e-16,8.606890178604721e-12,0.19146289967870542
2545,2018-05-02,0.0,0.0,0.0,2018,5,2,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21591298091726488,0.00012340980408667956,7.849175678309677e-06,7.342303069252906e-30,7.207688734079356e-16,1.2688318989310368e-25,6.155375693545423e-26,3.816103628946825e-15,7.330319795513614e-17,5.309883359214771e-12,0.21591298091726488
2546,2018-05-03,0.0,0.0,0.0,2018,5,3,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24238362999515986,0.00016385096587198604,5.649744546949397e-06,3.3579801181420154e-30,1.2619447026583566e-15,2.603658507632229e-25,2.972593012420696e-26,2.1994547780410763e-15,4.09289565372295e-17,3.2610248726700355e-12,0.24238362999515986
2547,2018-05-04,0.0,0.0,0.0,2018,5,4,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708683284704635,0.00021656025755544176,4.048218864632775e-06,1.5288129205360447e-30,2.1994547780410763e-15,5.318563715269067e-25,1.429047782650265e-26,1.2619447026583566e-15,2.2749341707408446e-17,1.9936717358377863e-12,0.2708683284704635
2548,2018-05-05,0.0,0.0,0.0,2018,5,5,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30133083890551066,0.00028493048887656886,2.8875503621930407e-06,6.928847118330195e-31,3.816103628946825e-15,1.0815214096490333e-24,6.838934727824874e-27,7.207688734079356e-16,1.2587439785341146e-17,1.2133430395437822e-12,0.30133083890551066
2549,2018-05-06,0.0,0.0,0.0,2018,5,6,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33370241075447066,0.00037318957021707967,2.050338474493025e-06,3.1260651434701166e-31,6.5910664926522654e-15,2.1893050878062735e-24,3.2580712504375464e-27,4.0980960411175916e-16,6.933242467194433e-18,7.35095839585829e-13,0.33370241075447066
2550,2018-05-07,0.0,0.0,0.0,2018,5,7,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36787944117144233,0.0004865757746296883,1.449278887147761e-06,1.4039947359662446e-31,1.1332393247975474e-14,4.411719196996002e-24,1.5451231768499288e-27,2.3195228302435696e-16,3.8015944193905344e-18,4.433377746328046e-13,0.36787944117144233
2551,2018-05-08,0.0,0.0,0.0,2018,5,8,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40372170860859763,0.0006315414766389987,1.0197853771706282e-06,6.277162123269114e-32,1.939625972470827e-14,8.849930260292657e-24,7.294508704739252e-28,1.3069097000558088e-16,2.0750357571818113e-18,2.661680480344294e-13,0.40372170860859763
2552,2018-05-09,0.0,0.0,0.0,2018,5,9,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441051290941554,0.0008159878350721483,7.143252560542774e-07,2.793776256466959e-32,3.3047967556318703e-14,1.7672673139340898e-23,3.4281466917367465e-28,7.330319795513614e-17,1.1274980485847069e-18,1.5907704423661305e-13,0.441051290941554
2553,2018-05-10,0.0,0.0,0.0,2018,5,10,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47965226883004425,0.0010495325222677763,4.980966734693725e-07,1.237799517733768e-32,5.605339617595758e-14,3.513136727828072e-23,1.603810890548638e-28,4.09289565372295e-17,6.098688103116819e-19,9.464322195262531e-14,0.47965226883004425
2554,2018-05-11,0.0,0.0,0.0,2018,5,11,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192712990540764,0.0013438120398556223,3.4574960100244164e-07,5.4593307522331215e-33,9.464322195262531e-14,6.95213617456976e-23,7.469255741829046e-29,2.2749341707408446e-17,3.2838813589367143e-19,5.605339617595758e-14,0.5192712990540764
2555,2018-05-12,0.0,0.0,0.0,2018,5,12,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596191218461927,0.00171281936882384,2.3891319952628224e-07,2.396949668898052e-33,1.5907704423661305e-13,1.3695310990003124e-22,3.4628359020592734e-29,1.2587439785341146e-17,1.760227914426155e-19,3.3047967556318703e-14,0.5596191218461927
2556,2018-05-13,0.0,0.0,0.0,2018,5,13,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6003730411984044,0.002173276647747907,1.6434216793821234e-07,2.396949668898052e-33,2.661680480344294e-13,2.685690341941217e-22,1.5981476628267853e-29,6.933242467194433e-18,9.392490402701178e-20,1.939625972470827e-14,0.6003730411984044
2557,2018-05-14,0.0,0.0,0.0,2018,5,14,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6411803884299546,0.002745041231162644,1.1253517471925912e-07,5.4593307522331215e-33,4.433377746328046e-13,5.242885663363464e-22,7.342303069252906e-30,3.8015944193905344e-18,4.9891093927950183e-20,1.1332393247975474e-14,0.6411803884299546
2558,2018-05-15,0.0,0.0,0.0,2018,5,15,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6816629478612286,0.003451541830562535,7.671105893720845e-08,1.237799517733768e-32,7.35095839585829e-13,1.0188617225283034e-21,3.3579801181420154e-30,2.0750357571818113e-18,2.6381270294181677e-20,6.5910664926522654e-15,0.6816629478612286
2559,2018-05-16,0.0,0.0,0.0,2018,5,16,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7214222903547561,0.004320239474094066,5.205447572187675e-08,2.793776256466959e-32,1.2133430395437822e-12,1.971017666651087e-21,1.5288129205360447e-30,1.1274980485847069e-18,1.3886691616029176e-20,3.816103628946825e-15,0.7214222903547561
2560,2018-05-17,0.0,0.0,0.0,2018,5,17,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.760045927023468,0.005383105741918052,3.516321581057925e-08,6.277162123269114e-32,1.9936717358377863e-12,3.795737739100092e-21,6.928847118330195e-31,6.098688103116819e-19,7.276663454088607e-21,2.1994547780410763e-15,0.760045927023468
2561,2018-05-18,0.0,0.0,0.0,2018,5,18,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7971141629458125,0.006677108163747914,2.3645554668615604e-08,1.4039947359662446e-31,3.2610248726700355e-12,7.276663454088607e-21,3.1260651434701166e-31,3.2838813589367143e-19,3.795737739100092e-21,1.2619447026583566e-15,0.7971141629458125
2562,2018-05-19,0.0,0.0,0.0,2018,5,19,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8322075006903012,0.008244689844825922,1.5828539209911236e-08,3.1260651434701166e-31,5.309883359214771e-12,1.3886691616029176e-20,1.4039947359662446e-31,1.760227914426155e-19,1.971017666651087e-21,7.207688734079356e-16,0.8322075006903012
2563,2018-05-20,0.0,0.0,0.0,2018,5,20,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8649144172389205,0.010134227381485734,1.0547816779454457e-08,6.928847118330195e-31,8.606890178604721e-12,2.6381270294181677e-20,6.277162123269114e-32,9.392490402701178e-20,1.0188617225283034e-21,4.0980960411175916e-16,0.8649144172389205
2564,2018-05-21,0.0,0.0,0.0,2018,5,21,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8948393168143698,0.012400448027957603,6.997045994265065e-09,1.5288129205360447e-30,1.3887943864964021e-11,4.9891093927950183e-20,2.793776256466959e-32,4.9891093927950183e-20,5.242885663363464e-22,2.3195228302435696e-16,0.8948393168143698
2565,2018-05-22,0.0,0.0,0.0,2018,5,22,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9216104472977248,0.015104783999608878,4.62058847615921e-09,3.3579801181420154e-30,2.2307970104970424e-11,9.392490402701178e-20,1.237799517733768e-32,2.6381270294181677e-20,2.685690341941217e-22,1.3069097000558088e-16,0.9216104472977248
2566,2018-05-23,0.0,0.0,0.0,2018,5,23,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9448875602748896,0.01831563888873418,3.0374578711408626e-09,7.342303069252906e-30,3.567077669253329e-11,1.760227914426155e-19,5.4593307522331215e-33,1.3886691616029176e-20,1.3695310990003124e-22,7.330319795513614e-17,0.9448875602748896
2567,2018-05-24,0.0,0.0,0.0,2018,5,24,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9643690948860915,0.022108538597039658,1.987712853292263e-09,1.5981476628267853e-29,5.678001307018091e-11,3.2838813589367143e-19,2.396949668898052e-33,7.276663454088607e-21,6.95213617456976e-23,4.09289565372295e-17,0.9643690948860915
2568,2018-05-25,0.0,0.0,0.0,2018,5,25,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797986738537043,0.026566137145725102,1.2948737877910746e-09,3.4628359020592734e-29,8.997229967366561e-11,6.098688103116819e-19,5.4593307522331215e-33,3.795737739100092e-21,3.513136727828072e-23,2.2749341707408446e-17,0.9797986738537043
2569,2018-05-26,0.0,0.0,0.0,2018,5,26,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909707162514318,0.03177804641749838,8.397144824858431e-10,7.469255741829046e-29,1.4192292867942123e-10,1.1274980485847069e-18,1.237799517733768e-32,1.971017666651087e-21,1.7672673139340898e-23,1.2587439785341146e-17,0.9909707162514318
2570,2018-05-27,0.0,0.0,0.0,2018,5,27,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977349953069204,0.03784045853143394,5.420835868877036e-10,1.603810890548638e-28,2.2285722505175572e-10,2.0750357571818113e-18,2.793776256466959e-32,1.0188617225283034e-21,8.849930260292657e-24,6.933242467194433e-18,0.9977349953069204
2571,2018-05-28,0.0,0.0,0.0,2018,5,28,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04485553036633267,3.4836240728956334e-10,3.4281466917367465e-28,3.4836240728956334e-10,3.8015944193905344e-18,6.277162123269114e-32,5.242885663363464e-22,4.411719196996002e-24,3.8015944193905344e-18,1.0
2572,2018-05-29,0.0,0.0,0.0,2018,5,29,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977349953069204,0.05293050193270875,2.2285722505175572e-10,7.294508704739252e-28,5.420835868877036e-10,6.933242467194433e-18,1.4039947359662446e-31,2.685690341941217e-22,2.1893050878062735e-24,2.0750357571818113e-18,0.9977349953069204
2573,2018-05-30,0.0,0.0,0.0,2018,5,30,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909707162514318,0.06217652402211632,1.4192292867942123e-10,1.5451231768499288e-27,8.397144824858431e-10,1.2587439785341146e-17,3.1260651434701166e-31,1.3695310990003124e-22,1.0815214096490333e-24,1.1274980485847069e-18,0.9909707162514318
2574,2018-05-31,0.0,0.0,0.0,2018,5,31,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797986738537043,0.07270717596764426,8.997229967366561e-11,3.2580712504375464e-27,1.2948737877910746e-09,2.2749341707408446e-17,6.928847118330195e-31,6.95213617456976e-23,5.318563715269067e-25,6.098688103116819e-19,0.9797986738537043
2575,2018-06-01,0.0,0.0,0.0,2018,6,1,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9643690948860915,0.08463666150622445,5.678001307018091e-11,6.838934727824874e-27,1.987712853292263e-09,4.09289565372295e-17,1.5288129205360447e-30,3.513136727828072e-23,2.603658507632229e-25,3.2838813589367143e-19,0.9643690948860915
2576,2018-06-02,0.0,0.0,0.0,2018,6,2,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9448875602748896,0.09807767964508253,3.567077669253329e-11,1.429047782650265e-26,3.0374578711408626e-09,7.330319795513614e-17,3.3579801181420154e-30,1.7672673139340898e-23,1.2688318989310368e-25,1.760227914426155e-19,0.9448875602748896
2577,2018-06-03,0.0,0.0,0.0,2018,6,3,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9216104472977248,0.11313897801910364,2.2307970104970424e-11,2.972593012420696e-26,4.62058847615921e-09,1.3069097000558088e-16,7.342303069252906e-30,8.849930260292657e-24,6.155375693545423e-26,9.392490402701178e-20,0.9216104472977248
2578,2018-06-04,0.0,0.0,0.0,2018,6,4,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8948393168143698,0.12992260830505947,1.3887943864964021e-11,6.155375693545423e-26,6.997045994265065e-09,2.3195228302435696e-16,1.5981476628267853e-29,4.411719196996002e-24,2.972593012420696e-26,4.9891093927950183e-20,0.8948393168143698
2579,2018-06-05,0.0,0.0,0.0,2018,6,5,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8649144172389205,0.14852091655171076,8.606890178604721e-12,1.2688318989310368e-25,1.0547816779454457e-08,4.0980960411175916e-16,3.4628359020592734e-29,2.1893050878062735e-24,1.429047782650265e-26,2.6381270294181677e-20,0.8649144172389205
2580,2018-06-06,0.0,0.0,0.0,2018,6,6,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8322075006903012,0.1690133154060661,5.309883359214771e-12,2.603658507632229e-25,1.5828539209911236e-08,7.207688734079356e-16,7.469255741829046e-29,1.0815214096490333e-24,6.838934727824874e-27,1.3886691616029176e-20,0.8322075006903012
2581,2018-06-07,0.0,0.0,0.0,2018,6,7,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7971141629458125,0.19146289967870542,3.2610248726700355e-12,5.318563715269067e-25,2.3645554668615604e-08,1.2619447026583566e-15,1.603810890548638e-28,5.318563715269067e-25,3.2580712504375464e-27,7.276663454088607e-21,0.7971141629458125
2582,2018-06-08,0.0,0.0,0.0,2018,6,8,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.760045927023468,0.21591298091726488,1.9936717358377863e-12,1.0815214096490333e-24,3.516321581057925e-08,2.1994547780410763e-15,3.4281466917367465e-28,2.603658507632229e-25,1.5451231768499288e-27,3.795737739100092e-21,0.760045927023468
2583,2018-06-09,0.0,0.0,0.0,2018,6,9,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7214222903547561,0.24238362999515986,1.2133430395437822e-12,2.1893050878062735e-24,5.205447572187675e-08,3.816103628946825e-15,7.294508704739252e-28,1.2688318989310368e-25,7.294508704739252e-28,1.971017666651087e-21,0.7214222903547561
2584,2018-06-10,0.0,0.0,0.0,2018,6,10,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6816629478612286,0.2708683284704635,7.35095839585829e-13,4.411719196996002e-24,7.671105893720845e-08,6.5910664926522654e-15,1.5451231768499288e-27,6.155375693545423e-26,3.4281466917367465e-28,1.0188617225283034e-21,0.6816629478612286
2585,2018-06-11,0.0,0.0,0.0,2018,6,11,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6411803884299546,0.30133083890551066,4.433377746328046e-13,8.849930260292657e-24,1.1253517471925912e-07,1.1332393247975474e-14,3.2580712504375464e-27,2.972593012420696e-26,1.603810890548638e-28,5.242885663363464e-22,0.6411803884299546
2586,2018-06-12,0.0,0.0,0.0,2018,6,12,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6003730411984044,0.33370241075447066,2.661680480344294e-13,1.7672673139340898e-23,1.6434216793821234e-07,1.939625972470827e-14,6.838934727824874e-27,1.429047782650265e-26,7.469255741829046e-29,2.685690341941217e-22,0.6003730411984044
2587,2018-06-13,0.0,0.0,0.0,2018,6,13,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596191218461927,0.36787944117144233,1.5907704423661305e-13,3.513136727828072e-23,2.3891319952628224e-07,3.3047967556318703e-14,1.429047782650265e-26,6.838934727824874e-27,3.4628359020592734e-29,1.3695310990003124e-22,0.5596191218461927
2588,2018-06-14,0.0,0.0,0.0,2018,6,14,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192712990540764,0.40372170860859763,9.464322195262531e-14,6.95213617456976e-23,3.4574960100244164e-07,5.605339617595758e-14,2.972593012420696e-26,3.2580712504375464e-27,1.5981476628267853e-29,6.95213617456976e-23,0.5192712990540764
2589,2018-06-15,0.0,0.0,0.0,2018,6,15,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47965226883004425,0.441051290941554,5.605339617595758e-14,1.3695310990003124e-22,4.980966734693725e-07,9.464322195262531e-14,6.155375693545423e-26,1.5451231768499288e-27,7.342303069252906e-30,3.513136727828072e-23,0.47965226883004425
2590,2018-06-16,0.0,0.0,0.0,2018,6,16,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441051290941554,0.47965226883004425,3.3047967556318703e-14,2.685690341941217e-22,7.143252560542774e-07,1.5907704423661305e-13,1.2688318989310368e-25,7.294508704739252e-28,3.3579801181420154e-30,1.7672673139340898e-23,0.47965226883004425
2591,2018-06-17,0.0,0.0,0.0,2018,6,17,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40372170860859763,0.5192712990540764,1.939625972470827e-14,5.242885663363464e-22,1.0197853771706282e-06,2.661680480344294e-13,2.603658507632229e-25,3.4281466917367465e-28,1.5288129205360447e-30,8.849930260292657e-24,0.5192712990540764
2592,2018-06-18,0.0,0.0,0.0,2018,6,18,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36787944117144233,0.5596191218461927,1.1332393247975474e-14,1.0188617225283034e-21,1.449278887147761e-06,4.433377746328046e-13,5.318563715269067e-25,1.603810890548638e-28,6.928847118330195e-31,4.411719196996002e-24,0.5596191218461927
2593,2018-06-19,0.0,0.0,0.0,2018,6,19,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33370241075447066,0.6003730411984044,6.5910664926522654e-15,1.971017666651087e-21,2.050338474493025e-06,7.35095839585829e-13,1.0815214096490333e-24,7.469255741829046e-29,3.1260651434701166e-31,2.1893050878062735e-24,0.6003730411984044
2594,2018-06-20,0.0,0.0,0.0,2018,6,20,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30133083890551066,0.6411803884299546,3.816103628946825e-15,3.795737739100092e-21,2.8875503621930407e-06,1.2133430395437822e-12,2.1893050878062735e-24,3.4628359020592734e-29,1.4039947359662446e-31,1.0815214096490333e-24,0.6411803884299546
2595,2018-06-21,0.0,0.0,0.0,2018,6,21,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708683284704635,0.6816629478612286,2.1994547780410763e-15,7.276663454088607e-21,4.048218864632775e-06,1.9936717358377863e-12,4.411719196996002e-24,1.5981476628267853e-29,6.277162123269114e-32,5.318563715269067e-25,0.6816629478612286
2596,2018-06-22,0.0,0.0,0.0,2018,6,22,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24238362999515986,0.7214222903547561,1.2619447026583566e-15,1.3886691616029176e-20,5.649744546949397e-06,3.2610248726700355e-12,8.849930260292657e-24,7.342303069252906e-30,2.793776256466959e-32,2.603658507632229e-25,0.7214222903547561
2597,2018-06-23,0.0,0.0,0.0,2018,6,23,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21591298091726488,0.760045927023468,7.207688734079356e-16,2.6381270294181677e-20,7.849175678309677e-06,5.309883359214771e-12,1.7672673139340898e-23,3.3579801181420154e-30,1.237799517733768e-32,1.2688318989310368e-25,0.760045927023468
2598,2018-06-24,0.0,0.0,0.0,2018,6,24,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19146289967870542,0.7971141629458125,4.0980960411175916e-16,4.9891093927950183e-20,1.0855496653299211e-05,8.606890178604721e-12,3.513136727828072e-23,1.5288129205360447e-30,5.4593307522331215e-33,6.155375693545423e-26,0.7971141629458125
2599,2018-06-25,0.0,0.0,0.0,2018,6,25,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1690133154060661,0.8322075006903012,2.3195228302435696e-16,9.392490402701178e-20,1.4945338524781451e-05,1.3887943864964021e-11,6.95213617456976e-23,6.928847118330195e-31,2.396949668898052e-33,2.972593012420696e-26,0.8322075006903012
2600,2018-06-26,0.0,0.0,0.0,2018,6,26,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14852091655171076,0.8649144172389205,1.3069097000558088e-16,1.760227914426155e-19,2.0482936846887517e-05,2.2307970104970424e-11,1.3695310990003124e-22,3.1260651434701166e-31,2.396949668898052e-33,1.429047782650265e-26,0.8649144172389205
