,Date,avg_comments,avg_bookmarks,avg_shares,year,month,day,weekday,discount_today,avg_discount,Y_discount_1d,Y_avg_discount_1d,Y_discount_3d,Y_avg_discount_3d,Y_discount_7d,Y_avg_discount_7d,Y_discount_14d,Y_avg_discount_14d,discount_past1day,discount_past2day,discount_past3day,discount_past4day,discount_past5day,discount_past6day,discount_past7day,discount_min_past15day,discount_min_past30day,discount_max_past15day,discount_max_past30day,discount_mean_past15day,discount_mean_past30day,nday_away_Martin_Luther_King_Jr_Day,nday_away_Columbus_Day,nday_away_Labor_Day,nday_away_New_Years_Day,nday_away_Thanksgiving,nday_away_Memorial_Day,nday_away_Christmas_Day,nday_away_Washingtons_Birthday,nday_away_Veterans_Day,nday_away_Independence_Day,nday_away_anyholiday
10,2014-01-02,0.0,0.0,0.0,2014,1,2,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.47965226883004425,4.980966734693725e-07,2.1994547780410763e-15,0.9977349953069204,0.06217652402211632,3.795737739100092e-21,0.8649144172389205,0.008244689844825922,0.002173276647747907,2.396949668898052e-33,0.9977349953069204
11,2014-01-03,0.0,0.0,0.0,2014,1,3,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.5192712990540764,3.4574960100244164e-07,1.2619447026583566e-15,0.9909707162514318,0.05293050193270875,7.276663454088607e-21,0.8322075006903012,0.010134227381485734,0.00171281936882384,2.396949668898052e-33,0.9909707162514318
12,2014-01-04,0.0,0.0,0.0,2014,1,4,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.5596191218461927,2.3891319952628224e-07,7.207688734079356e-16,0.9797986738537043,0.04485553036633267,1.3886691616029176e-20,0.7971141629458125,0.012400448027957603,0.0013438120398556223,5.4593307522331215e-33,0.9797986738537043
13,2014-01-05,0.0,0.0,0.0,2014,1,5,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.6003730411984044,1.6434216793821234e-07,4.0980960411175916e-16,0.9643690948860915,0.03784045853143394,2.6381270294181677e-20,0.760045927023468,0.015104783999608878,0.0010495325222677763,1.237799517733768e-32,0.9643690948860915
14,2014-01-06,0.0,0.0,0.0,2014,1,6,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.6411803884299546,1.1253517471925912e-07,2.3195228302435696e-16,0.9448875602748896,0.03177804641749838,4.9891093927950183e-20,0.7214222903547561,0.01831563888873418,0.0008159878350721483,2.793776256466959e-32,0.9448875602748896
15,2014-01-07,0.0,0.0,0.0,2014,1,7,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,,1.3333333333333333,,0.6816629478612286,7.671105893720845e-08,1.3069097000558088e-16,0.9216104472977248,0.026566137145725102,9.392490402701178e-20,0.6816629478612286,0.022108538597039658,0.0006315414766389987,6.277162123269114e-32,0.9216104472977248
16,2014-01-08,0.0,0.0,0.0,2014,1,8,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.7214222903547561,5.205447572187675e-08,7.330319795513614e-17,0.8948393168143698,0.022108538597039658,1.760227914426155e-19,0.6411803884299546,0.026566137145725102,0.0004865757746296883,1.4039947359662446e-31,0.8948393168143698
17,2014-01-09,0.0,0.0,0.0,2014,1,9,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.760045927023468,3.516321581057925e-08,4.09289565372295e-17,0.8649144172389205,0.01831563888873418,3.2838813589367143e-19,0.6003730411984044,0.03177804641749838,0.00037318957021707967,3.1260651434701166e-31,0.8649144172389205
18,2014-01-10,0.0,0.0,0.0,2014,1,10,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.7971141629458125,2.3645554668615604e-08,2.2749341707408446e-17,0.8322075006903012,0.015104783999608878,6.098688103116819e-19,0.5596191218461927,0.03784045853143394,0.00028493048887656886,6.928847118330195e-31,0.8322075006903012
19,2014-01-11,0.0,0.0,0.0,2014,1,11,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.8322075006903012,1.5828539209911236e-08,1.2587439785341146e-17,0.7971141629458125,0.012400448027957603,1.1274980485847069e-18,0.5192712990540764,0.04485553036633267,0.00021656025755544176,1.5288129205360447e-30,0.8322075006903012
20,2014-01-12,0.0,0.0,0.0,2014,1,12,6,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.8649144172389205,1.0547816779454457e-08,6.933242467194433e-18,0.760045927023468,0.010134227381485734,2.0750357571818113e-18,0.47965226883004425,0.05293050193270875,0.00016385096587198604,3.3579801181420154e-30,0.8649144172389205
21,2014-01-13,0.0,0.0,0.0,2014,1,13,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.8948393168143698,6.997045994265065e-09,3.8015944193905344e-18,0.7214222903547561,0.008244689844825922,3.8015944193905344e-18,0.441051290941554,0.06217652402211632,0.00012340980408667956,7.342303069252906e-30,0.8948393168143698
22,2014-01-14,0.0,0.0,0.0,2014,1,14,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.9216104472977248,4.62058847615921e-09,2.0750357571818113e-18,0.6816629478612286,0.006677108163747914,6.933242467194433e-18,0.40372170860859763,0.07270717596764426,9.252960973638543e-05,1.5981476628267853e-29,0.9216104472977248
23,2014-01-15,0.0,0.0,0.0,2014,1,15,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.9448875602748896,3.0374578711408626e-09,1.1274980485847069e-18,0.6411803884299546,0.005383105741918052,1.2587439785341146e-17,0.36787944117144233,0.08463666150622445,6.906248619019833e-05,3.4628359020592734e-29,0.9448875602748896
24,2014-01-16,0.0,0.0,0.0,2014,1,16,3,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.9643690948860915,1.987712853292263e-09,6.098688103116819e-19,0.6003730411984044,0.004320239474094066,2.2749341707408446e-17,0.33370241075447066,0.09807767964508253,5.131379054322775e-05,7.469255741829046e-29,0.9643690948860915
25,2014-01-17,0.0,0.0,0.0,2014,1,17,4,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.9797986738537043,1.2948737877910746e-09,3.2838813589367143e-19,0.5596191218461927,0.003451541830562535,4.09289565372295e-17,0.30133083890551066,0.11313897801910364,3.795389888449303e-05,1.603810890548638e-28,0.9797986738537043
26,2014-01-18,0.0,0.0,0.0,2014,1,18,5,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.9909707162514318,8.397144824858431e-10,1.760227914426155e-19,0.5192712990540764,0.002745041231162644,7.330319795513614e-17,0.2708683284704635,0.12992260830505947,2.7945321209152884e-05,3.4281466917367465e-28,0.9909707162514318
